날짜,종가,등락율,시작가,최고가,최저가,거래량
2012-04-24,1283000,0.31,1265000,1286000,1262000,265092
2012-04-23,1279000,-0.23,1269000,1280000,1262000,168229
2012-04-20,1282000,-1.91,1294000,1297000,1278000,198642
2012-04-19,1307000,1.08,1292000,1307000,1289000,263389
2012-04-18,1293000,3.52,1277000,1302000,1269000,345320
2012-04-17,1249000,-0.79,1251000,1264000,1241000,291687
2012-04-16,1259000,-0.71,1273000,1276000,1250000,305181
2012-04-13,1268000,-0.39,1265000,1277000,1260000,709175
2012-04-12,1273000,-2.90,1283000,1299000,1268000,505706
2012-04-10,1311000,-0.46,1314000,1320000,1307000,223655
2012-04-09,1317000,-1.13,1320000,1330000,1306000,172210
2012-04-06,1332000,0.15,1327000,1334000,1313000,205972
2012-04-05,1330000,0.76,1302000,1335000,1297000,258692
2012-04-04,1320000,-1.12,1331000,1351000,1315000,292224
2012-04-03,1335000,2.77,1320000,1339000,1302000,330512
2012-04-02,1299000,1.88,1275000,1299000,1261000,251937
2012-03-30,1275000,-0.39,1270000,1280000,1257000,305967
2012-03-29,1280000,-1.69,1299000,1299000,1280000,233777
2012-03-28,1302000,-0.69,1300000,1308000,1295000,198516
2012-03-27,1311000,2.82,1285000,1311000,1276000,283880
2012-03-26,1275000,1.11,1268000,1275000,1261000,184819
2012-03-23,1261000,0.24,1243000,1274000,1243000,217307
2012-03-22,1258000,1.29,1235000,1263000,1235000,253830
2012-03-21,1242000,-1.97,1260000,1260000,1242000,258654
2012-03-20,1267000,0.56,1267000,1277000,1260000,238807
2012-03-19,1260000,1.78,1235000,1268000,1234000,237833
2012-03-16,1238000,-0.96,1260000,1267000,1238000,361632
2012-03-15,1250000,0.00,1251000,1260000,1242000,281014
2012-03-14,1250000,2.38,1230000,1255000,1230000,367328
2012-03-13,1221000,0.91,1200000,1229000,1200000,239728
2012-03-12,1210000,-1.63,1224000,1226000,1210000,236760
2012-03-09,1230000,4.24,1191000,1231000,1188000,365212
2012-03-08,1180000,0.68,1180000,1186000,1165000,406211
2012-03-07,1172000,-0.68,1175000,1183000,1165000,230554
2012-03-06,1180000,0.51,1179000,1193000,1167000,211532
2012-03-05,1174000,-0.68,1190000,1191000,1166000,223655
2012-03-02,1182000,-1.99,1215000,1217000,1179000,360682
2012-02-29,1206000,1.77,1191000,1209000,1191000,345618
2012-02-28,1185000,1.20,1196000,1200000,1181000,333027
2012-02-27,1171000,-0.76,1174000,1180000,1159000,168265
2012-02-24,1180000,1.72,1153000,1186000,1153000,284960
2012-02-23,1160000,-3.09,1173000,1179000,1151000,465609
2012-02-22,1197000,1.44,1182000,1200000,1172000,235724
2012-02-21,1180000,0.43,1175000,1198000,1165000,216328
2012-02-20,1175000,-0.09,1178000,1194000,1166000,296550
2012-02-17,1176000,3.61,1159000,1180000,1156000,346676
2012-02-16,1135000,0.00,1130000,1140000,1121000,308603
2012-02-15,1135000,5.09,1098000,1138000,1092000,570588
2012-02-14,1080000,-0.28,1084000,1089000,1074000,246511
2012-02-13,1083000,1.98,1069000,1089000,1067000,320760
2012-02-10,1062000,-2.03,1084000,1084000,1061000,372318
2012-02-09,1084000,-0.73,1087000,1090000,1060000,480585
2012-02-08,1092000,-0.09,1099000,1100000,1084000,236880
2012-02-07,1093000,1.77,1077000,1096000,1073000,238611
2012-02-06,1074000,0.75,1084000,1091000,1066000,317585
2012-02-03,1066000,-1.30,1071000,1084000,1056000,357253
2012-02-02,1080000,0.09,1086000,1104000,1068000,448986
2012-02-01,1079000,-2.53,1107000,1107000,1078000,458731
2012-01-31,1107000,-0.72,1105000,1120000,1089000,434959
2012-01-30,1115000,-0.89,1129000,1130000,1109000,327408
2012-01-27,1125000,1.08,1120000,1125000,1111000,255060
2012-01-26,1113000,-0.09,1116000,1121000,1094000,353212
2012-01-25,1114000,0.81,1092000,1125000,1092000,455736
2012-01-20,1105000,3.08,1090000,1105000,1076000,512607
2012-01-19,1072000,4.08,1038000,1072000,1037000,448056
2012-01-18,1030000,-0.58,1051000,1052000,1022000,307608
2012-01-17,1036000,0.58,1041000,1048000,1024000,342322
2012-01-16,1030000,-1.53,1040000,1040000,1020000,232948
2012-01-13,1046000,1.75,1028000,1050000,1026000,293017
2012-01-12,1028000,0.69,1016000,1029000,1011000,371462
2012-01-11,1021000,-0.49,1017000,1024000,1014000,382904
2012-01-10,1026000,0.98,1021000,1036000,1021000,409381
2012-01-09,1016000,-2.31,1040000,1041000,1015000,387166
2012-01-06,1040000,-1.42,1056000,1066000,1030000,376753
2012-01-05,1055000,-2.31,1073000,1079000,1055000,346691
2012-01-04,1080000,-2.26,1105000,1110000,1075000,342389
2012-01-03,1105000,2.31,1093000,1105000,1092000,339046
2012-01-02,1080000,2.08,1070000,1080000,1065000,263300
2011-12-29,1058000,-0.28,1062000,1077000,1057000,218898
2011-12-28,1061000,-1.12,1073000,1073000,1060000,220925
2011-12-27,1073000,0.66,1068000,1080000,1053000,226189
2011-12-26,1066000,-0.19,1067000,1075000,1066000,124469
2011-12-23,1068000,1.52,1056000,1074000,1056000,246478
2011-12-22,1052000,-0.47,1045000,1053000,1041000,213171
2011-12-21,1057000,4.45,1035000,1057000,1031000,408316
2011-12-20,1012000,0.50,1008000,1029000,1007000,275516
2011-12-19,1007000,-3.64,1045000,1045000,984000,410694
2011-12-16,1045000,2.96,1021000,1045000,1020000,245774
2011-12-15,1015000,-2.40,1029000,1036000,1015000,339605
2011-12-14,1040000,-0.95,1034000,1045000,1025000,421590
2011-12-13,1050000,-3.14,1074000,1075000,1050000,265044
2011-12-12,1084000,2.94,1063000,1084000,1060000,243479
2011-12-09,1053000,-1.03,1049000,1074000,1037000,276388
2011-12-08,1064000,0.76,1057000,1083000,1046000,521081
2011-12-07,1056000,1.15,1050000,1068000,1041000,395486
2011-12-06,1044000,-2.06,1057000,1070000,1041000,292758
2011-12-05,1066000,1.52,1069000,1073000,1058000,297501
2011-12-02,1050000,-2.23,1061000,1071000,1040000,439388
2011-12-01,1074000,6.97,1035000,1080000,1029000,694628
2011-11-30,1004000,-0.10,1000000,1010000,996000,394423
2011-11-29,1005000,2.76,990000,1005000,986000,552503
2011-11-28,978000,3.27,959000,982000,958000,315940
2011-11-25,947000,0.42,929000,953000,929000,233962
2011-11-24,943000,0.86,922000,953000,921000,273680
2011-11-23,935000,-2.91,948000,960000,935000,307043
2011-11-22,963000,1.37,950000,971000,943000,241829
2011-11-21,950000,-1.35,951000,960000,942000,256942
2011-11-18,963000,-1.73,971000,977000,962000,326670
2011-11-17,980000,0.51,982000,992000,961000,259445
2011-11-16,975000,-2.11,995000,1003000,973000,339267
2011-11-15,996000,0.00,986000,1000000,980000,234838
2011-11-14,996000,1.32,988000,1002000,987000,282989
2011-11-11,983000,5.13,945000,984000,930000,486576
2011-11-10,935000,-5.08,967000,973000,935000,624218
2011-11-09,985000,1.55,970000,988000,966000,386372
2011-11-08,970000,-2.32,986000,990000,965000,341584
2011-11-07,993000,-1.19,996000,1000000,986000,280586
2011-11-04,1005000,3.93,983000,1005000,982000,535139
2011-11-03,967000,-0.41,962000,971000,958000,328782
2011-11-02,971000,-1.92,970000,978000,966000,569636
2011-11-01,990000,2.27,968000,999000,962000,620094
2011-10-31,968000,2.43,941000,970000,933000,476217
2011-10-28,945000,2.27,928000,946000,927000,537992
2011-10-27,924000,-1.07,929000,939000,919000,349475
2011-10-26,934000,-1.16,933000,946000,927000,250360
2011-10-25,945000,0.43,936000,951000,935000,365737
2011-10-24,941000,2.62,913000,943000,911000,376214
2011-10-21,917000,1.10,920000,925000,907000,466429
2011-10-20,907000,2.37,886000,920000,883000,569192
2011-10-19,886000,0.34,885000,886000,870000,214254
2011-10-18,883000,-0.79,875000,893000,871000,277012
2011-10-17,890000,0.45,890000,895000,881000,213700
2011-10-14,886000,-0.45,871000,894000,871000,217319
2011-10-13,890000,-0.89,898000,899000,881000,325563
2011-10-12,898000,1.93,872000,899000,870000,432600
2011-10-11,881000,0.80,885000,885000,869000,459031
2011-10-10,874000,1.63,878000,885000,872000,345316
2011-10-07,860000,0.58,865000,881000,850000,530423
2011-10-06,855000,1.54,874000,879000,842000,600160
2011-10-05,842000,1.69,824000,850000,817000,644036
2011-10-04,828000,-1.43,805000,832000,796000,658616
2011-09-30,840000,0.36,830000,840000,811000,516023
2011-09-29,837000,3.72,804000,848000,804000,553981
2011-09-28,807000,0.37,824000,825000,791000,486551
2011-09-27,804000,3.74,805000,805000,791000,331600
2011-09-26,775000,2.24,760000,787000,759000,480907
2011-09-23,758000,-4.05,764000,780000,751000,437123
2011-09-22,790000,-2.83,796000,800000,778000,307008
2011-09-21,813000,0.25,819000,828000,801000,341563
2011-09-20,811000,0.37,811000,818000,796000,281014
2011-09-19,808000,1.25,800000,814000,788000,246920
2011-09-16,798000,3.50,794000,811000,792000,476632
2011-09-15,771000,2.39,784000,784000,765000,426593
2011-09-14,753000,-3.46,780000,781000,741000,551101
2011-09-09,780000,-2.26,785000,812000,777000,361802
2011-09-08,798000,3.23,780000,802000,778000,574914
2011-09-07,773000,6.33,733000,778000,733000,351504
2011-09-06,727000,-0.55,726000,736000,710000,264505
2011-09-05,731000,-4.94,755000,756000,730000,277488
2011-09-02,769000,-0.26,765000,781000,763000,258682
2011-09-01,771000,3.63,759000,788000,744000,717411
2011-08-31,744000,0.27,747000,747000,731000,290229
2011-08-30,742000,1.23,741000,748000,736000,252964
2011-08-29,733000,0.96,742000,742000,724000,260440
2011-08-26,726000,0.14,717000,734000,717000,212815
2011-08-25,725000,2.40,737000,738000,721000,381135
2011-08-24,708000,-2.07,724000,735000,700000,370403
2011-08-23,723000,4.63,700000,735000,699000,492913
2011-08-22,691000,1.62,684000,702000,683000,418952
2011-08-19,680000,-4.09,688000,697000,672000,580713
2011-08-18,709000,-5.72,748000,749000,703000,708503
2011-08-17,752000,0.27,751000,760000,741000,293405
2011-08-16,750000,6.08,735000,750000,726000,601622
2011-08-12,707000,-0.14,721000,722000,700000,677828
2011-08-11,708000,-1.67,688000,725000,688000,794832
2011-08-10,720000,-0.55,760000,760000,720000,986557
2011-08-09,724000,-4.74,750000,753000,696000,990040
2011-08-08,760000,-3.68,770000,789000,760000,607518
2011-08-05,789000,-3.90,792000,805000,789000,609081
2011-08-04,821000,-1.44,839000,839000,815000,346496
2011-08-03,833000,-2.23,840000,844000,824000,408465
2011-08-02,852000,-2.07,853000,859000,850000,269816
2011-08-01,870000,3.08,855000,875000,855000,389024
2011-07-29,844000,0.84,846000,852000,837000,302016
2011-07-28,837000,-0.95,828000,840000,826000,272890
2011-07-27,845000,-0.59,848000,848000,836000,201993
2011-07-26,850000,0.35,843000,851000,840000,225408
2011-07-25,847000,-0.35,850000,850000,834000,190025
2011-07-22,850000,0.95,850000,856000,842000,244517
2011-07-21,842000,-1.06,846000,851000,832000,206937
2011-07-20,851000,3.53,840000,854000,839000,421882
2011-07-19,822000,1.11,806000,827000,806000,291167
2011-07-18,813000,-2.28,828000,830000,811000,364738
2011-07-15,832000,0.12,830000,840000,821000,273509
2011-07-14,831000,-1.42,835000,835000,823000,407918
2011-07-13,843000,-0.82,848000,855000,836000,329357
2011-07-12,850000,-1.73,860000,861000,846000,248144
2011-07-11,865000,-2.26,880000,880000,862000,320019
2011-07-08,885000,0.57,880000,888000,873000,241809
2011-07-07,880000,-2.00,898000,898000,879000,358557
2011-07-06,898000,-0.11,893000,898000,887000,224722
2011-07-05,899000,2.39,880000,899000,878000,422262
2011-07-04,878000,2.69,870000,883000,869000,429433
2011-07-01,855000,3.51,843000,860000,838000,442918
2011-06-30,826000,-0.84,833000,835000,821000,328339
2011-06-29,833000,0.12,848000,849000,832000,207146
2011-06-28,832000,-0.36,840000,853000,831000,239178
2011-06-27,835000,-2.00,847000,847000,828000,304257
2011-06-24,852000,2.53,821000,854000,821000,469223
2011-06-23,831000,0.61,825000,839000,820000,277391
2011-06-22,826000,1.47,824000,833000,822000,330821
2011-06-21,814000,1.75,800000,820000,798000,378374
2011-06-20,800000,-2.32,813000,814000,795000,472386
2011-06-17,819000,-3.42,851000,852000,803000,723027
2011-06-16,848000,-1.97,853000,858000,844000,239116
2011-06-15,865000,0.23,866000,869000,851000,265758
2011-06-14,863000,1.17,851000,873000,848000,213419
2011-06-13,853000,0.24,844000,853000,838000,301387
2011-06-10,851000,-1.62,870000,874000,851000,392575
2011-06-09,865000,-1.37,877000,879000,865000,434119
2011-06-08,877000,-1.13,885000,890000,875000,258873
2011-06-07,887000,0.23,876000,889000,869000,303586
2011-06-03,885000,0.23,890000,890000,877000,201472
2011-06-02,883000,-3.07,894000,897000,880000,331899
2011-06-01,911000,1.00,902000,912000,895000,313832
2011-05-31,902000,2.04,890000,914000,886000,478089
2011-05-30,884000,-0.79,895000,895000,876000,205979
2011-05-27,891000,1.37,874000,899000,867000,430296
2011-05-26,879000,2.69,868000,880000,865000,279740
2011-05-25,856000,-1.04,879000,879000,853000,320945
2011-05-24,865000,-0.92,872000,884000,865000,290181
2011-05-23,873000,-1.02,877000,885000,872000,282045
2011-05-20,882000,0.23,885000,887000,880000,221517
2011-05-19,880000,-1.46,891000,898000,880000,387733
2011-05-18,893000,0.34,893000,899000,886000,331824
2011-05-17,890000,-1.22,897000,898000,889000,231293
2011-05-16,901000,-1.64,917000,919000,898000,322905
2011-05-13,916000,3.50,896000,924000,890000,669154
2011-05-12,885000,-0.78,886000,901000,883000,552942
2011-05-11,892000,0.11,889000,895000,882000,447932
2011-05-09,891000,-0.89,908000,911000,891000,271573
2011-05-06,899000,-1.75,899000,914000,895000,473222
2011-05-04,915000,-2.45,930000,934000,900000,515717
2011-05-03,938000,0.64,936000,940000,922000,507510
2011-05-02,932000,4.37,910000,937000,904000,651726
2011-04-29,893000,-0.78,901000,908000,880000,429874
2011-04-28,900000,-2.60,924000,927000,899000,416427
2011-04-27,924000,3.01,917000,927000,911000,528108
2011-04-26,897000,0.90,899000,899000,880000,384355
2011-04-25,889000,-1.66,901000,911000,889000,287621
2011-04-22,904000,-2.59,924000,927000,902000,377225
2011-04-21,928000,1.31,930000,937000,918000,541665
2011-04-20,916000,4.69,889000,916000,886000,641519
2011-04-19,875000,0.92,853000,875000,853000,462304
2011-04-18,867000,-2.36,891000,892000,866000,549291
2011-04-15,888000,-1.33,898000,899000,882000,446008
2011-04-14,900000,-0.11,900000,900000,884000,505624
2011-04-13,901000,2.15,887000,901000,880000,332860
2011-04-12,882000,-1.34,886000,890000,882000,316036
2011-04-11,894000,-0.45,898000,907000,888000,412638
2011-04-08,898000,-1.21,911000,914000,895000,521299
2011-04-07,909000,-1.52,925000,935000,905000,436076
2011-04-06,923000,-2.33,940000,942000,915000,550378
2011-04-05,945000,0.00,948000,948000,935000,238698
2011-04-04,945000,0.53,940000,945000,939000,334749
2011-04-01,940000,0.86,936000,940000,927000,449733
2011-03-31,932000,0.65,936000,936000,921000,527666
2011-03-30,926000,1.09,916000,929000,916000,414257
2011-03-29,916000,0.00,907000,916000,900000,344624
2011-03-28,916000,0.66,915000,922000,909000,318215
2011-03-25,910000,3.41,892000,910000,890000,622311
2011-03-24,880000,0.80,880000,888000,874000,308119
2011-03-23,873000,-0.23,880000,880000,859000,505176
2011-03-22,875000,-1.69,892000,897000,870000,436722
2011-03-21,890000,-0.11,891000,899000,884000,290140
2011-03-18,891000,0.11,892000,895000,883000,383562
2011-03-17,890000,0.45,878000,890000,868000,450459
2011-03-16,886000,3.02,885000,895000,872000,799142
2011-03-15,860000,-4.44,901000,902000,856000,727312
2011-03-14,900000,4.41,880000,901000,853000,667121
2011-03-11,862000,-0.46,861000,876000,860000,543168
2011-03-10,866000,-2.70,879000,884000,866000,834229
2011-03-09,890000,-1.00,906000,908000,882000,527673
2011-03-08,899000,-0.77,911000,912000,894000,499287
2011-03-07,906000,-4.13,943000,943000,906000,638965
2011-03-04,945000,2.38,934000,945000,927000,371501
2011-03-03,923000,0.54,919000,927000,916000,362277
2011-03-02,918000,-0.54,914000,923000,912000,322780
2011-02-28,923000,-0.32,920000,934000,920000,325623
2011-02-25,926000,-0.32,928000,933000,923000,303972
2011-02-24,929000,-0.11,926000,934000,920000,362392
2011-02-23,930000,-0.85,925000,941000,925000,344149
2011-02-22,938000,-1.05,939000,948000,934000,243946
2011-02-21,948000,-1.25,964000,965000,942000,275361
2011-02-18,960000,0.63,965000,966000,957000,205097
2011-02-17,954000,0.95,953000,963000,943000,287009
2011-02-16,945000,-1.36,952000,970000,945000,304438
2011-02-15,958000,0.52,963000,970000,947000,362193
2011-02-14,953000,4.15,928000,955000,925000,391852
2011-02-11,915000,-2.24,935000,943000,913000,530889
2011-02-10,936000,-2.50,960000,965000,935000,614002
2011-02-09,960000,-0.10,973000,973000,951000,420301
2011-02-08,961000,-1.13,970000,974000,959000,610004
2011-02-07,972000,-1.12,1002000,1004000,972000,485191
2011-02-01,983000,0.20,982000,995000,979000,269518
2011-01-31,981000,-2.87,1009000,1010000,981000,428852
2011-01-28,1010000,1.61,998000,1014000,990000,383021
2011-01-27,994000,-0.40,995000,1002000,991000,307490
2011-01-26,998000,2.36,985000,999000,980000,267128
2011-01-25,975000,0.41,972000,990000,971000,279580
2011-01-24,971000,0.00,968000,983000,966000,272455
2011-01-21,971000,-1.12,976000,984000,970000,333801
2011-01-20,982000,-1.50,987000,990000,979000,304970
2011-01-19,997000,2.89,979000,1000000,966000,668320
2011-01-18,969000,2.11,950000,981000,949000,592816
2011-01-17,949000,1.71,945000,951000,940000,411740
2011-01-14,933000,1.19,928000,934000,915000,307694
2011-01-13,922000,-0.86,949000,949000,917000,568083
2011-01-12,930000,1.86,914000,933000,914000,412107
2011-01-11,913000,-0.44,917000,922000,908000,391242
2011-01-10,917000,-0.43,918000,928000,909000,367107
2011-01-07,921000,-0.97,915000,929000,914000,463447
2011-01-06,930000,-1.27,942000,949000,923000,387488
2011-01-05,942000,-1.67,955000,955000,942000,336224
2011-01-04,958000,0.00,956000,961000,949000,274488
2011-01-03,958000,0.95,955000,966000,950000,265562
2010-12-30,949000,0.42,942000,952000,942000,183831
2010-12-29,945000,0.75,935000,951000,932000,238527
2010-12-28,938000,1.74,928000,950000,926000,313323
2010-12-27,922000,-0.32,925000,930000,915000,210673
2010-12-24,925000,-1.18,939000,939000,925000,169733
2010-12-23,936000,-0.32,936000,938000,925000,219864
2010-12-22,939000,0.32,939000,953000,936000,333591
2010-12-21,936000,0.43,931000,940000,925000,252120
2010-12-20,932000,0.65,917000,932000,914000,338560
2010-12-17,926000,1.65,914000,929000,912000,346130
2010-12-16,911000,-0.55,908000,919000,908000,233885
2010-12-15,916000,-1.40,925000,925000,910000,329329
2010-12-14,929000,-0.11,937000,937000,921000,443223
2010-12-13,930000,1.20,919000,932000,916000,307257
2010-12-10,919000,0.22,915000,919000,907000,255668
2010-12-09,917000,3.27,885000,918000,884000,589656
2010-12-08,888000,-1.44,903000,910000,887000,336418
2010-12-07,901000,1.24,887000,921000,885000,498508
2010-12-06,890000,-0.45,890000,899000,885000,336854
2010-12-03,894000,4.07,870000,897000,867000,788939
2010-12-02,859000,4.76,828000,859000,825000,612551
2010-12-01,820000,-0.73,824000,828000,814000,375860
2010-11-30,826000,-1.20,832000,846000,826000,424616
2010-11-29,836000,-0.12,835000,846000,831000,310288
2010-11-26,837000,-0.95,848000,849000,832000,314059
2010-11-25,845000,-0.71,853000,853000,838000,367302
2010-11-24,851000,1.31,826000,852000,825000,637287
2010-11-23,840000,-0.94,850000,851000,834000,394881
2010-11-22,848000,3.67,820000,848000,818000,721536
2010-11-19,818000,2.38,808000,819000,800000,387386
2010-11-18,799000,0.50,797000,805000,793000,266236
2010-11-17,795000,-1.97,801000,804000,795000,342693
2010-11-16,811000,0.37,814000,820000,800000,590651
2010-11-15,808000,3.86,786000,815000,785000,719096
2010-11-12,778000,1.43,784000,790000,773000,566889
2010-11-11,767000,-2.91,793000,799000,767000,907350
2010-11-10,790000,2.07,780000,790000,775000,422271
2010-11-09,774000,-0.51,784000,784000,767000,256281
2010-11-08,778000,0.26,785000,788000,776000,279228
2010-11-05,776000,1.70,780000,790000,775000,703745
2010-11-04,763000,3.11,747000,764000,745000,547715
2010-11-03,740000,0.00,740000,749000,739000,359315
2010-11-02,740000,-0.94,747000,748000,737000,330999
2010-11-01,747000,0.27,753000,753000,743000,296972
2010-10-29,745000,-2.49,764000,765000,745000,463204
2010-10-28,764000,1.46,760000,765000,753000,293095
2010-10-27,753000,-1.31,758000,765000,751000,334811
2010-10-26,763000,-1.04,768000,771000,758000,312674
2010-10-25,771000,-0.77,773000,779000,767000,248329
2010-10-22,777000,1.57,773000,777000,767000,408511
2010-10-21,765000,2.68,745000,765000,741000,567644
2010-10-20,745000,0.54,740000,749000,735000,369809
2010-10-19,741000,-1.33,750000,751000,741000,389964
2010-10-18,751000,-0.40,757000,762000,748000,276635
2010-10-15,754000,0.53,750000,756000,745000,494223
2010-10-14,750000,0.81,753000,753000,742000,535249
2010-10-13,744000,-0.27,752000,752000,743000,409029
2010-10-12,746000,-0.93,752000,756000,746000,370422
2010-10-11,753000,-0.66,762000,763000,753000,376032
2010-10-08,758000,-1.56,763000,766000,753000,543410
2010-10-07,770000,-2.90,779000,783000,769000,511410
2010-10-06,793000,2.59,778000,794000,776000,471103
2010-10-05,773000,-0.90,772000,779000,771000,286977
2010-10-04,780000,0.39,780000,781000,774000,257594
2010-10-01,777000,0.00,772000,778000,769000,296366
2010-09-30,777000,0.65,772000,779000,767000,337258
2010-09-29,772000,3.62,753000,775000,750000,708864
2010-09-28,745000,-1.32,755000,756000,745000,467300
2010-09-27,755000,-0.92,765000,768000,752000,502855
2010-09-24,762000,-2.31,779000,780000,758000,655763
2010-09-20,780000,0.91,774000,780000,770000,296452
2010-09-17,773000,2.11,762000,778000,758000,447649
2010-09-16,757000,0.00,754000,763000,754000,234815
2010-09-15,757000,-0.39,763000,767000,751000,389289
2010-09-14,760000,-1.30,775000,781000,760000,371530
2010-09-13,770000,0.52,770000,776000,766000,234851
2010-09-10,766000,1.32,760000,772000,757000,280275
2010-09-09,756000,-1.95,767000,774000,756000,617488
2010-09-08,771000,-2.16,776000,781000,771000,219482
2010-09-07,788000,1.03,783000,790000,775000,320803
2010-09-06,780000,2.50,772000,780000,768000,394601
2010-09-03,761000,0.26,761000,764000,756000,441942
2010-09-02,759000,0.93,760000,762000,749000,365551
2010-09-01,752000,-0.53,762000,763000,750000,389308
2010-08-31,756000,-2.58,766000,772000,756000,441643
2010-08-30,776000,1.31,775000,778000,772000,140117
2010-08-27,766000,-0.91,765000,772000,765000,256176
2010-08-26,773000,0.13,772000,783000,770000,208913
2010-08-25,772000,-1.40,776000,778000,772000,185769
2010-08-24,783000,-0.89,785000,786000,775000,227569
2010-08-23,790000,0.77,786000,791000,782000,181946
2010-08-20,784000,-0.63,780000,786000,777000,246690
2010-08-19,789000,1.41,779000,789000,777000,244134
2010-08-18,778000,-0.51,784000,785000,774000,234522
2010-08-17,782000,0.00,777000,783000,771000,289608
2010-08-16,782000,0.13,773000,783000,767000,205733
2010-08-13,781000,1.96,770000,782000,767000,286706
2010-08-12,766000,-1.67,768000,777000,765000,428357
2010-08-11,779000,-1.77,784000,789000,777000,359968
2010-08-10,793000,-1.12,800000,804000,791000,281589
2010-08-09,802000,0.12,799000,802000,798000,182922
2010-08-06,801000,-0.37,810000,810000,799000,247165
2010-08-05,804000,-0.25,811000,818000,803000,280897
2010-08-04,806000,-1.10,817000,818000,806000,213434
2010-08-03,815000,0.62,820000,822000,815000,262302
2010-08-02,810000,0.00,817000,818000,810000,249388
2010-07-30,810000,-2.06,822000,827000,810000,328824
2010-07-29,827000,-1.19,839000,840000,824000,297472
2010-07-28,837000,0.97,832000,840000,831000,465199
2010-07-27,829000,1.34,824000,830000,821000,382877
2010-07-26,818000,0.86,813000,820000,809000,212627
2010-07-23,811000,0.37,815000,817000,807000,282472
2010-07-22,808000,-1.10,812000,817000,801000,309521
2010-07-21,817000,2.38,817000,818000,806000,331706
2010-07-20,798000,0.38,795000,802000,786000,231722
2010-07-19,795000,-0.87,786000,799000,786000,292107
2010-07-16,802000,-2.20,816000,820000,802000,338810
2010-07-15,820000,-0.49,825000,825000,818000,321508
2010-07-14,824000,3.52,813000,828000,813000,664091
2010-07-13,796000,-0.75,798000,808000,794000,307189
2010-07-12,802000,0.75,799000,802000,792000,252065
2010-07-09,796000,2.71,779000,796000,773000,372579
2010-07-08,775000,0.78,783000,784000,770000,295553
2010-07-07,769000,-0.77,780000,781000,765000,324156
2010-07-06,775000,1.04,762000,775000,755000,358388
2010-07-05,767000,0.00,763000,770000,761000,200619
2010-07-02,767000,0.13,770000,774000,763000,233128
2010-07-01,766000,-1.03,779000,780000,760000,444516
2010-06-30,774000,-2.27,770000,780000,770000,536406
2010-06-29,792000,-0.50,801000,804000,787000,251786
2010-06-28,796000,-1.12,805000,808000,796000,261209
2010-06-25,805000,-1.83,809000,810000,802000,340230
2010-06-24,820000,1.86,808000,823000,805000,283144
2010-06-23,805000,-1.35,811000,811000,800000,350031
2010-06-22,816000,-1.69,827000,827000,813000,296417
2010-06-21,830000,0.97,830000,839000,825000,284790
2010-06-18,822000,0.61,825000,825000,812000,191872
2010-06-17,817000,-0.24,812000,817000,810000,233390
2010-06-16,819000,2.63,815000,822000,809000,376553
2010-06-15,798000,-1.12,810000,810000,798000,190780
2010-06-14,807000,1.25,791000,809000,791000,241981
2010-06-11,797000,3.10,785000,797000,783000,366275
2010-06-10,773000,0.39,777000,780000,771000,356286
2010-06-09,770000,-1.91,792000,792000,766000,359716
2010-06-08,785000,-0.25,785000,798000,776000,290449
2010-06-07,787000,-0.76,779000,787000,777000,303328
2010-06-04,793000,2.06,775000,797000,774000,252280
2010-06-03,777000,1.17,780000,784000,774000,293327
2010-06-01,768000,-1.03,776000,779000,765000,228117
2010-05-31,776000,-0.26,772000,781000,768000,255822
2010-05-28,778000,0.78,787000,787000,767000,450925
2010-05-27,772000,2.93,744000,775000,741000,444241
2010-05-26,750000,1.21,760000,769000,745000,460053
2010-05-25,741000,-2.24,750000,756000,736000,511626
2010-05-24,758000,0.26,747000,764000,744000,354475
2010-05-20,756000,-2.20,765000,772000,755000,395806
2010-05-19,773000,-2.40,785000,785000,769000,361171
2010-05-18,792000,1.02,790000,795000,784000,363385
2010-05-17,784000,-3.21,798000,799000,778000,530598
2010-05-14,810000,-0.37,806000,812000,799000,293840
2010-05-13,813000,3.04,798000,820000,797000,319461
2010-05-12,789000,-0.25,797000,798000,782000,315809
2010-05-11,791000,-1.49,812000,812000,791000,450658
2010-05-10,803000,1.13,800000,805000,797000,330582
2010-05-07,794000,-2.46,798000,799000,788000,759225
2010-05-06,814000,-2.40,817000,819000,810000,451765
2010-05-04,834000,0.60,840000,843000,830000,183456
2010-05-03,829000,-2.36,845000,845000,827000,291445
2010-04-30,849000,2.91,828000,852000,827000,454668
2010-04-29,825000,0.00,830000,831000,816000,226931
2010-04-28,825000,-1.20,820000,825000,818000,320393
2010-04-27,835000,0.12,831000,838000,827000,260996
2010-04-26,834000,0.48,835000,842000,830000,260608
2010-04-23,830000,-1.31,848000,848000,828000,309436
2010-04-22,841000,-1.29,849000,849000,833000,343557
2010-04-21,852000,2.90,838000,853000,835000,264254
2010-04-20,828000,0.12,827000,832000,821000,271882
2010-04-19,827000,-2.48,837000,840000,826000,247376
2010-04-16,848000,-0.82,855000,858000,841000,220112
2010-04-15,855000,1.18,862000,862000,844000,365104
2010-04-14,845000,2.05,835000,847000,833000,308499
2010-04-13,828000,-0.24,834000,834000,815000,409114
2010-04-12,830000,-3.04,859000,860000,827000,497940
2010-04-09,856000,-0.81,864000,866000,848000,275789
2010-04-08,863000,0.47,857000,863000,853000,269327
